trial_id,condition,outcome_type,amount,run_number,model,temperature,prompt_version,prompt_text,response_text,parsed_wager,log_wager,valid,refusal_flag,parse_error_type,timestamp,request_id
2116,paper_loss_large,paper,-350,175,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:37:43.525335+00:00,req_5db5755f76c94a499099cfef42b1c382
2117,paper_gain_large,paper,150,219,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:44.047551+00:00,req_b9bae4deb89348769f548e41e1ff2310
2118,realized_loss_large,realized,-3500,255,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T02:37:44.634244+00:00,req_e3ecfcdaefdb49fc933e098655eeb378
2119,paper_neutral,paper,0,174,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T02:37:45.162309+00:00,req_57a4a5790431401580b711259a917b70
2120,paper_loss_medium,paper,-200,247,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:37:46.123516+00:00,req_e89b8a0771894e21b55c5f82d83b3ade
2121,realized_loss_large,realized,-3500,289,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:46.574841+00:00,req_2592b3ef3ecd4c55a652ebe6195b7998
2122,paper_gain_large,paper,150,278,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T02:37:47.665039+00:00,req_9bb87afc8c1c4753bffa0779074ff131
2123,paper_loss_large,paper,-350,228,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:37:48.272861+00:00,req_dbe4c417abdf4e67ad17bf3ac3b856bd
2124,realized_gain,realized,200,106,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:49.193848+00:00,req_7ee7f608447844bc8083909fb31eb2c6
2125,realized_loss_large,realized,-3500,126,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:37:49.925060+00:00,req_28b2d9085862433e9717108e1fbb9f44
2126,realized_neutral,realized,-30,105,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100,4.605170185988092,True,False,,2026-03-09T02:37:50.460625+00:00,req_026f92f645e2499d8519c35941c5c510
2127,realized_loss_large,realized,-3500,296,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T02:37:51.432145+00:00,req_a9736d58b16f4121b96832516db87203
2128,realized_loss_large,realized,-3500,271,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T02:37:52.026544+00:00,req_1c9496992f65408c83a83f286af6c68f
2129,realized_gain,realized,200,250,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:53.200398+00:00,req_e4da43b4ebbe4bbc82f3e2375f6decfe
2130,paper_loss_medium,paper,-200,221,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:37:54.109016+00:00,req_7519b7224d6447388c65a5bb9f11dc0b
2131,paper_gain_small,paper,40,274,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:37:54.736367+00:00,req_689fd0d4a1fe4edcb38f25759a98b143
2132,realized_loss_small,realized,-400,233,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:55.349652+00:00,req_be09f0862f2c41e9a9da0d6eda9b9da8
2133,paper_gain_large,paper,150,136,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:37:55.929894+00:00,req_c70ef8b37dd5481b9b32f4d07e77a279
2134,realized_loss_large,realized,-3500,264,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T02:37:56.534130+00:00,req_96e5896e645d45d8baa57bed391bd2e7
2135,realized_loss_medium,realized,-1800,277,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:57.495818+00:00,req_b6ce088ab0174c20b70d0aae502bb802
2136,realized_gain,realized,200,248,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:58.102475+00:00,req_ec55c18ca72b49ca8823b56b2eab0a8e
2137,paper_gain_small,paper,40,230,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:58.644416+00:00,req_0dec9683f0bf4a759567209052436561
2138,realized_loss_large,realized,-3500,240,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:37:59.639136+00:00,req_1953aeae855d4fd2a7944e3d9c6fba5c
2139,paper_loss_medium,paper,-200,195,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T02:38:00.252358+00:00,req_876adcfd266c4adb9f00cf4eb0b56fcd
2140,paper_loss_large,paper,-350,277,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T02:38:01.159743+00:00,req_534868c2716443c89f5194f1d5303e65
